StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,1_encoding1Time_First Click,1_encoding1Time_Last Click,1_encoding1Time_Page Submit,1_encoding1Time_Click Count,2_encoding1Time_First Click,2_encoding1Time_Last Click,2_encoding1Time_Page Submit,2_encoding1Time_Click Count,3_encoding1Time_First Click,3_encoding1Time_Last Click,3_encoding1Time_Page Submit,3_encoding1Time_Click Count,4_encoding1Time_First Click,4_encoding1Time_Last Click,4_encoding1Time_Page Submit,4_encoding1Time_Click Count,5_encoding1Time_First Click,5_encoding1Time_Last Click,5_encoding1Time_Page Submit,5_encoding1Time_Click Count,6_encoding1Time_First Click,6_encoding1Time_Last Click,6_encoding1Time_Page Submit,6_encoding1Time_Click Count,7_encoding1Time_First Click,7_encoding1Time_Last Click,7_encoding1Time_Page Submit,7_encoding1Time_Click Count,8_encoding1Time_First Click,8_encoding1Time_Last Click,8_encoding1Time_Page Submit,8_encoding1Time_Click Count,9_encoding1Time_First Click,9_encoding1Time_Last Click,9_encoding1Time_Page Submit,9_encoding1Time_Click Count,10_encoding1Time_First Click,10_encoding1Time_Last Click,10_encoding1Time_Page Submit,10_encoding1Time_Click Count,11_encoding1Time_First Click,11_encoding1Time_Last Click,11_encoding1Time_Page Submit,11_encoding1Time_Click Count,12_encoding1Time_First Click,12_encoding1Time_Last Click,12_encoding1Time_Page Submit,12_encoding1Time_Click Count,13_encoding1Time_First Click,13_encoding1Time_Last Click,13_encoding1Time_Page Submit,13_encoding1Time_Click Count,14_encoding1Time_First Click,14_encoding1Time_Last Click,14_encoding1Time_Page Submit,14_encoding1Time_Click Count,15_encoding1Time_First Click,15_encoding1Time_Last Click,15_encoding1Time_Page Submit,15_encoding1Time_Click Count,16_encoding1Time_First Click,16_encoding1Time_Last Click,16_encoding1Time_Page Submit,16_encoding1Time_Click Count,17_encoding1Time_First Click,17_encoding1Time_Last Click,17_encoding1Time_Page Submit,17_encoding1Time_Click Count,18_encoding1Time_First Click,18_encoding1Time_Last Click,18_encoding1Time_Page Submit,18_encoding1Time_Click Count,19_encoding1Time_First Click,19_encoding1Time_Last Click,19_encoding1Time_Page Submit,19_encoding1Time_Click Count,20_encoding1Time_First Click,20_encoding1Time_Last Click,20_encoding1Time_Page Submit,20_encoding1Time_Click Count,21_encoding1Time_First Click,21_encoding1Time_Last Click,21_encoding1Time_Page Submit,21_encoding1Time_Click Count,22_encoding1Time_First Click,22_encoding1Time_Last Click,22_encoding1Time_Page Submit,22_encoding1Time_Click Count,23_encoding1Time_First Click,23_encoding1Time_Last Click,23_encoding1Time_Page Submit,23_encoding1Time_Click Count,24_encoding1Time_First Click,24_encoding1Time_Last Click,24_encoding1Time_Page Submit,24_encoding1Time_Click Count,1_encoding2Time_First Click,1_encoding2Time_Last Click,1_encoding2Time_Page Submit,1_encoding2Time_Click Count,2_encoding2Time_First Click,2_encoding2Time_Last Click,2_encoding2Time_Page Submit,2_encoding2Time_Click Count,3_encoding2Time_First Click,3_encoding2Time_Last Click,3_encoding2Time_Page Submit,3_encoding2Time_Click Count,4_encoding2Time_First Click,4_encoding2Time_Last Click,4_encoding2Time_Page Submit,4_encoding2Time_Click Count,5_encoding2Time_First Click,5_encoding2Time_Last Click,5_encoding2Time_Page Submit,5_encoding2Time_Click Count,6_encoding2Time_First Click,6_encoding2Time_Last Click,6_encoding2Time_Page Submit,6_encoding2Time_Click Count,7_encoding2Time_First Click,7_encoding2Time_Last Click,7_encoding2Time_Page Submit,7_encoding2Time_Click Count,8_encoding2Time_First Click,8_encoding2Time_Last Click,8_encoding2Time_Page Submit,8_encoding2Time_Click Count,9_encoding2Time_First Click,9_encoding2Time_Last Click,9_encoding2Time_Page Submit,9_encoding2Time_Click Count,10_encoding2Time_First Click,10_encoding2Time_Last Click,10_encoding2Time_Page Submit,10_encoding2Time_Click Count,11_encoding2Time_First Click,11_encoding2Time_Last Click,11_encoding2Time_Page Submit,11_encoding2Time_Click Count,12_encoding2Time_First Click,12_encoding2Time_Last Click,12_encoding2Time_Page Submit,12_encoding2Time_Click Count,13_encoding2Time_First Click,13_encoding2Time_Last Click,13_encoding2Time_Page Submit,13_encoding2Time_Click Count,14_encoding2Time_First Click,14_encoding2Time_Last Click,14_encoding2Time_Page Submit,14_encoding2Time_Click Count,15_encoding2Time_First Click,15_encoding2Time_Last Click,15_encoding2Time_Page Submit,15_encoding2Time_Click Count,16_encoding2Time_First Click,16_encoding2Time_Last Click,16_encoding2Time_Page Submit,16_encoding2Time_Click Count,17_encoding2Time_First Click,17_encoding2Time_Last Click,17_encoding2Time_Page Submit,17_encoding2Time_Click Count,18_encoding2Time_First Click,18_encoding2Time_Last Click,18_encoding2Time_Page Submit,18_encoding2Time_Click Count,19_encoding2Time_First Click,19_encoding2Time_Last Click,19_encoding2Time_Page Submit,19_encoding2Time_Click Count,20_encoding2Time_First Click,20_encoding2Time_Last Click,20_encoding2Time_Page Submit,20_encoding2Time_Click Count,21_encoding2Time_First Click,21_encoding2Time_Last Click,21_encoding2Time_Page Submit,21_encoding2Time_Click Count,22_encoding2Time_First Click,22_encoding2Time_Last Click,22_encoding2Time_Page Submit,22_encoding2Time_Click Count,23_encoding2Time_First Click,23_encoding2Time_Last Click,23_encoding2Time_Page Submit,23_encoding2Time_Click Count,24_encoding2Time_First Click,24_encoding2Time_Last Click,24_encoding2Time_Page Submit,24_encoding2Time_Click Count,1_mathQuiz,2_mathQuiz,3_mathQuiz,4_mathQuiz,5_mathQuiz,6_mathQuiz,7_mathQuiz,8_mathQuiz,9_mathQuiz,10_mathQuiz,1_recog,2_recog,3_recog,4_recog,5_recog,6_recog,7_recog,8_recog,9_recog,10_recog,11_recog,12_recog,13_recog,14_recog,15_recog,16_recog,17_recog,18_recog,19_recog,20_recog,21_recog,22_recog,23_recog,24_recog,25_recog,26_recog,27_recog,28_recog,29_recog,30_recog,31_recog,32_recog,33_recog,34_recog,35_recog,36_recog,37_recog,38_recog,39_recog,40_recog,41_recog,42_recog,43_recog,44_recog,45_recog,46_recog,47_recog,48_recog,contactQs_1,contactQs_2,contactQs_3,contactQs_4,contactQs_5,contactQs_6,contactQs_7,contactQs_8,contactQs_9,contactQs_10,contactQs_11,contactQs_12,contactQs_13,contactQs_14,contactQs_15,contactQs_DO,friendship_1,friendship_2,friendship_3,friendship_4,friendship_5,friendship_6,friendship_7,friendship_8,friendship_9,friendship_10,friendship_11,friendship_12,friendship_13,friendship_14,friendship_15,friendship_16,friendship_17,friendship_18,friendship_DO,botCheck,manipCheck,age,race,race_6_TEXT,sex,sex_3_TEXT,FL_13_DO,FL_14_DO,individualdifference-motivation_DO
10/21/21 14:00,10/21/21 14:11,0,65.95.168.203,100,642,1,10/21/21 14:11,R_3NBOQj4MYClMHyG,,,,,43.71240234,-79.36440277,anonymous,EN,1,0,0,2.11,0,0,0,2.11,0,0,0,2.012,0,0,0,2.014,0,0,0,2.014,0,0,0,2.008,0,0,0,2.008,0,0,0,2.114,0,0,0,2.01,0,0,0,2.008,0,0,0,2.013,0,0,0,2.007,0,0,0,2.016,0,0,0,2.114,0,0,0,2.01,0,0,0,2.016,0,0,0,2.01,0,0,0,2.116,0,0,0,2.014,0,0,0,2.118,0,0,0,2.007,0,0,0,2.113,0,0,0,2.007,0,0,0,2.117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,54,10,6,30,49,147,13,8,2,2,2,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,5,4,4,5,4,3,4,4,4,4,2,3,5,2,1,11|4|9|13|15|1|5|6|8|7|3|14|2|10|12,4,1,4,5,5,5,4,1,1,4,1,4,5,5,5,4,1,1,11|14|17|7|4|9|3|16|1|12|10|8|2|6|15|13|5|18,I remembered features of the people I saw.  Whether they had a unibrow or short hair to lots of hair.,How can people detect others.,36,2,,1,,encoding-block1,individualdifference-experience|individualdifference-motivation,friendship
10/21/21 13:57,10/21/21 14:15,0,102.39.169.226,100,1121,1,10/21/21 14:15,R_u7BBCyR429CiXOV,,,,,-25.75990295,28.26040649,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.118,0,0,0,2.117,0,0,0,2.02,0,0,0,2.019,0,0,0,2.014,0,0,0,2.011,0,0,0,2.011,0,0,0,2.118,0,0,0,2.126,0,0,0,2.114,0,0,0,2.024,0,0,0,2.123,0,0,0,2.011,0,0,0,2.123,0,0,0,2.022,0,0,0,2.124,0,0,0,2.012,0,0,0,2.012,0,0,0,2.021,0,0,0,2.115,0,0,0,2.018,0,0,0,2.13,0,0,0,2.021,0,0,0,2.013,0,9,3,54,10,6,40,49,343,13,18,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,1,2,1,6,6,5,6,5,3,4,6,6,4,5,6,3,3,5,2|3|10|7|8|15|4|9|5|11|6|1|13|12|14,4,3,4,5,5,5,4,5,3,3,3,5,3,3,3,3,3,5,2|6|14|7|12|13|17|8|11|10|15|18|4|9|5|3|1|16,"I used my social life, where and how I interact with different race group. ","This study is about first impression and interaction between the racial groups , and also about the recognition of faces.",21,2,,2,,encoding-block2,individualdifference-motivation|individualdifference-experience,friendship
10/21/21 14:05,10/21/21 14:16,0,146.231.118.23,100,631,1,10/21/21 14:16,R_2y9gsT1zmlKasBe,,,,,-25.97659302,28.11439514,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.107,0,0,0,2.007,0,0,0,2.007,0,0,0,2.007,0,0,0,2.007,0,0,0,2.013,0,0,0,2.006,0,0,0,2.007,0,0,0,2.007,0,0,0,2.107,0,0,0,2.106,0,0,0,2.006,0,0,0,2.006,0,0,0,2.008,0,0,0,2.008,0,0,0,2.007,0,0,0,2.007,0,0,0,2.006,0,0,0,2.008,0,0,0,2.006,0,0,0,2.107,0,0,0,2.007,0,0,0,2.106,0,0,0,2.106,0,9,3,54,10,6,40,49,343,13,8,2,2,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,5,4,2,4,4,4,3,5,5,2,5,4,4,1,5,13|3|1|11|4|7|6|15|2|14|5|8|12|10|9,4,4,4,4,4,4,4,5,4,4,3,2,4,4,4,3,3,2,2|15|6|12|4|10|18|7|3|5|8|13|1|11|17|16|14|9,"I determined what the white and black people i interact , would like what I like or not. and I went on from there ",one recollects faces from their own race than any other,19,2,,1,,encoding-block2,individualdifference-experience|individualdifference-motivation,friendship
10/21/21 13:55,10/21/21 14:18,0,41.114.61.114,100,1372,1,10/21/21 14:18,R_1QzNhExZ2jpKAW0,,,,,-25.75990295,28.26040649,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.012,0,0,0,2.015,0,0,0,2.006,0,0,0,2.109,0,0,0,2.013,0,0,0,2.109,0,0,0,2.116,0,0,0,2.011,0,0,0,2.112,0,0,0,2.01,0,0,0,2.008,0,0,0,2.009,0,0,0,2.005,0,0,0,2.006,0,0,0,2.009,0,0,0,2.006,0,0,0,2.113,0,0,0,2.008,0,0,0,2.01,0,0,0,2.11,0,0,0,2.012,0,0,0,2.113,0,0,0,2.112,0,0,0,2.009,0,9,3,54,10,6,40,49,343,13,8,2,2,1,1,1,1,1,1,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,2,2,2,1,1,2,1,5,3,3,6,5,5,2,6,5,2,5,5,2,2,5,5|6|4|2|14|7|15|1|12|11|9|3|13|10|8,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,17|14|13|2|8|12|1|16|4|10|7|5|15|6|11|18|9|3,I associate with everyone regardless of their race.,we all are equal.,23,2,,1,,encoding-block2,individualdifference-experience|individualdifference-motivation,friendship
10/21/21 13:50,10/21/21 14:23,0,197.229.136.53,100,1983,1,10/21/21 14:23,R_3PvrdKQahTJLlZD,,,,,-26.38110352,27.83760071,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.03,0,0,0,2.122,0,0,0,2.122,0,0,0,2.024,0,0,0,2.127,0,0,0,2.116,0,0,0,2.116,0,0,0,2.017,0,0,0,2.127,0,0,0,2.015,0,0,0,2.125,0,0,0,2.114,0,0,0,2.023,0,0,0,2.02,0,0,0,2.014,0,0,0,2.024,0,0,0,2.025,0,0,0,2.017,0,0,0,2.128,0,0,0,2.121,0,0,0,2.02,0,0,0,2.118,0,0,0,2.021,0,0,0,2.02,0,9,3,54,10,6,40,49,343,56,8,2,2,1,2,2,2,2,1,2,1,2,2,2,1,1,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,2,1,2,2,2,2,2,2,1,2,2,1,2,1,1,1,2,2,6,3,3,6,6,5,2,6,6,3,6,6,2,1,6,4|10|14|12|13|6|5|9|11|3|15|7|1|8|2,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,2,4,1|16|14|11|8|2|7|3|10|15|18|4|12|17|6|9|13|5,"I tried to memorize the first 6 or so face I saw, after that I was just looking for distinct features to help me remember.",Racial profiling,29,2,,1,,encoding-block2,individualdifference-motivation|individualdifference-experience,friendship
10/21/21 14:14,10/21/21 14:24,0,156.155.114.252,100,586,1,10/21/21 14:24,R_2CHOjKOfaPzOeBE,,,,,-33.9671936,25.57850647,anonymous,EN,1,0,0,2.118,0,0,0,2.12,0,0,0,2.011,0,0,0,2.111,0,0,0,2.01,0,0,0,2.11,0,0,0,2.114,0,0,0,2.018,0,0,0,2.011,0,0,0,2.012,0,0,0,2.018,0,0,0,2.117,0,0,0,2.11,0,0,0,2.011,0,0,0,2.011,0,0,0,2.019,0,0,0,2.023,0,0,0,2.01,0,0,0,2.117,0,0,0,2.014,0,0,0,2.11,0,0,0,2.018,0,0.979,0.979,2.017,1,0,0,2.117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,45,10,6,40,49,329,13,8,2,2,1,2,2,1,1,1,1,2,2,1,1,2,1,1,1,1,1,2,2,2,2,2,1,2,2,2,1,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1,2,6,5,5,5,6,4,3,6,6,5,3,5,6,2,6,14|7|6|12|1|3|9|11|4|2|15|13|8|5|10,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,3|8|13|4|7|2|5|10|15|14|12|1|9|11|18|17|16|6,I went to a private school so l grew up around white people. I am black however so at home my family and friends are black aswell,racism,22,2,,1,,encoding-block1,individualdifference-motivation|individualdifference-experience,friendship
10/21/21 14:06,10/21/21 14:28,0,105.245.104.241,100,1311,1,10/21/21 14:28,R_2EtNwk5Mj5xfIqR,,,,,-25.75990295,28.26040649,anonymous,EN,1,1.601,1.601,2.01,1,0,0,2.011,0,0,0,2.121,0,0,0,2.115,0,0,0,2.01,0,0,0,2.014,0,0,0,2.015,0,0,0,2.011,0,0,0,2.021,0,0,0,2.02,0,0,0,2.117,0,0,0,2.12,0,0,0,2.114,0,0,0,2.026,0,0,0,2.012,0,1.328,1.328,2.119,1,0,0,2.017,0,0,0,2.116,0,0,0,2.122,0,0,0,2.019,0,0,0,2.12,0,0,0,2.012,0,0,0,2.015,0,0,0,2.012,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,10077696,10,6,35,49,343,13,8,1,2,2,2,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,2,2,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,2,2,1,1,2,2,2,1,1,1,2,5,3,5,6,1,6,5,5,5,6,4,4,5,3,6,2|14|12|13|8|3|4|15|6|7|1|10|11|9|5,5,5,4,5,4,4,4,5,5,4,5,5,5,4,5,4,5,5,5|6|14|9|13|1|15|11|16|10|7|3|2|17|8|4|18|12,"wELL, MY ANSWERS COMES FROM WHAT I NORMALLY DO IN PERSON, COZ I LIVE WITH BOTH RACES, MY LIVES JUST REVOLVE AROUND THEM.",Was about the equality of races in our daily lives.,25,2,,1,,encoding-block1,individualdifference-experience|individualdifference-motivation,friendship
10/21/21 14:17,10/21/21 14:29,0,102.252.65.110,100,730,1,10/21/21 14:29,R_1rqZSTPCYu9l9nr,,,,,-23.8782959,29.43260193,anonymous,EN,1,0,0,2.114,0,0,0,2.112,0,0,0,2.115,0,0,0,2.016,0,0,0,2.008,0,0,0,2.008,0,0,0,2.009,0,0,0,2.011,0,0,0,2.007,0,0,0,2.014,0,0,0,2.015,0,0,0,2.114,0,0,0,2.116,0,0,0,2.112,0,0,0,2.112,0,0,0,2.014,0,0,0,2.111,0,0,0,2.016,0,0,0,2.118,0,0,0,2.016,0,0,0,2.015,0,0,0,2.112,0,0,0,2.008,0,0,0,2.012,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,54,10,6,40,49,21,13,8,1,2,1,2,1,2,2,2,2,2,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,1,1,1,1,6,6,6,6,6,3,3,6,6,3,1,6,1,1,1,11|1|3|9|12|2|4|7|10|6|5|15|14|13|8,5,5,5,5,4,5,5,5,5,5,4,4,3,3,3,3,4,3,15|16|14|18|11|13|6|2|10|8|7|12|5|3|1|17|4|9,It was easy to pick the answers based on my knowledge,Race,27,2,,1,,encoding-block1,individualdifference-motivation|individualdifference-experience,friendship
10/21/21 14:21,10/21/21 14:35,0,41.216.202.136,100,793,1,10/21/21 14:35,R_2EgzFr75Z926IcY,,,,,-26.38110352,27.83760071,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.006,0,0,0,2.014,0,0,0,2.106,0,0,0,2.008,0,0,0,2.007,0,0,0,2.005,0,0,0,2.007,0,0,0,2.007,0,0,0,2.114,0,0,0,2.006,0,0,0,2.007,0,0.704,0.704,2.107,1,0,0,2.007,0,0,0,2.007,0,0,0,2.107,0,0,0,2.008,0,0,0,2.005,0,0,0,2.007,0,0,0,2.007,0,0,0,2.106,0,0,0,2.107,0,0,0,2.007,0,0,0,2.006,0,0,0,2.013,0,9,3,54,10,6,40,49,343,13,8,2,2,2,2,2,1,1,1,2,1,2,1,2,1,2,2,1,1,2,2,2,2,1,2,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,1,2,2,6,3,6,5,5,6,5,6,6,5,2,6,6,2,2,9|3|12|10|2|4|5|1|11|13|14|15|8|6|7,5,1,5,4,5,5,5,3,5,4,4,2,4,4,4,4,3,2,2|1|14|16|3|9|17|7|8|4|18|6|13|12|15|11|5|10,I associate with both black and white,racism,26,2,,2,,encoding-block2,individualdifference-motivation|individualdifference-experience,friendship
10/21/21 14:24,10/21/21 14:37,0,197.229.141.137,100,780,1,10/21/21 14:37,R_2dNlq6Kr5moekGa,,,,,-26.18330383,28.31669617,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.013,0,0,0,2.016,0,0,0,2.007,0,0,0,2.017,0,0,0,2.016,0,0,0,2.015,0,0,0,2.009,0,0,0,2.014,0,0,0,2.116,0,0,0,2.016,0,0,0,2.11,0,0,0,2.015,0,0,0,2.016,0,0,0,2.011,0,0,0,2.016,0,0,0,2.014,0,0,0,2.116,0,0,0,2.013,0,0,0,2.016,0,0,0,2.115,0,0,0,3.419,0,0,0,2.012,0,0,0,2.017,0,0,0,2.02,0,6,3,54,10,6,40,17,21,13,8,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,1,1,2,2,2,2,1,2,2,2,2,1,2,1,5,5,6,6,3,3,4,6,6,4,4,6,1,4,6,4|8|9|1|7|10|12|3|11|14|5|15|13|2|6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,1|17|18|9|8|2|4|14|5|11|7|16|13|15|10|12|3|6,"I really just thought about the answers yo yhe questions, i did not want overthink but just gave what i felt.",The study was about having a relationship or interaction with different races.,26,2,,1,,encoding-block2,individualdifference-experience|individualdifference-motivation,friendship
10/21/21 14:28,10/21/21 14:37,0,24.80.16.169,100,542,1,10/21/21 14:37,R_27DpnHdlpzJC9J8,,,,,49.25140381,-123.0971985,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.009,0,0,0,2.007,0,0,0,2.107,0,0,0,2.007,0,0,0,2.007,0,0,0,2.107,0,0,0,2.107,0,0,0,2.009,0,0,0,2.107,0,0,0,2.107,0,0,0,2.006,0,0,0,2.007,0,0,0,2.008,0,0,0,2.007,0,0,0,2.007,0,0,0,2.107,0,0,0,2.006,0,0,0,2.008,0,0,0,2.007,0,0,0,2.108,0,0,0,2.008,0,0,0,2.008,0,0,0,2.007,0,0,0,2.007,0,9,3,54,0,6,40,49,343,13,no,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,1,2,1,2,1,2,2,2,1,2,1,1,2,1,1,2,2,6,4,6,6,6,2,3,6,6,3,3,6,6,2,6,2|12|3|4|8|7|1|10|9|5|6|14|11|13|15,5,5,5,5,5,5,5,4,5,4,4,4,4,4,5,4,4,5,12|6|4|17|1|11|15|16|10|3|2|7|14|8|5|18|9|13,I thought back to how my life was structured pre-covid and the people I spent the most time around,ones ability to remember faces based on race ,18,2,,2,,encoding-block2,individualdifference-motivation|individualdifference-experience,friendship
10/21/21 14:23,10/21/21 14:40,0,89.101.235.182,100,1014,1,10/21/21 14:40,R_2Bhfu8PZyp7LTQF,,,,,52.25680542,-7.109695435,anonymous,EN,1,0,0,2.007,0,0,0,2.008,0,0,0,2.118,0,0,0,2.009,0,0,0,2.111,0,0,0,2.008,0,0,0,2.11,0,0,0,2.008,0,0,0,2.01,0,0,0,2.009,0,0,0,2.011,0,0,0,2.014,0,0,0,2.115,0,0,0,2.007,0,0,0,2.012,0,0,0,2.115,0,0,0,2.011,0,0,0,2.015,0,0,0,2.139,0,0,0,2.111,0,0,0,2.115,0,0,0,2.013,0,0,0,2.014,0,0,0,2.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,54,10,6,40,49,329,13,8,1,2,2,1,1,2,1,2,2,2,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,6,6,6,6,6,6,6,6,6,6,3,6,6,3,6,8|12|14|1|6|2|9|10|11|7|13|3|5|15|4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,17|5|15|1|11|10|14|18|9|16|3|4|2|13|7|6|8|12,my experience from my life,segregation,35,2,,2,,encoding-block1,individualdifference-motivation|individualdifference-experience,friendship
10/21/21 14:31,10/21/21 14:41,0,41.13.76.29,100,629,1,10/21/21 14:41,R_1gjV35wHljvAPcl,,,,,-25.75990295,28.26040649,anonymous,EN,1,0,0,2.008,0,0,0,2.01,0,0,0,2.016,0,0,0,2.113,0,0,0,2.008,0,0,0,2.015,0,0,0,2.012,0,0,0,2.009,0,0,0,2.013,0,0,0,2.013,0,0,0,2.01,0,0,0,2.012,0,0,0,2.016,0,0,0,2.012,0,0,0,2.112,0,0,0,2.113,0,0,0,2.014,0,0,0,2.116,0,1.7,1.7,2.033,1,0,0,2.113,0,0,0,2.012,0,0.296,0.296,2.012,1,0,0,2.011,0,0,0,2.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,54,10,6,40,. ,21,13,8,1,2,2,2,2,2,1,2,1,1,2,2,2,2,1,2,1,2,2,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,2,2,2,1,2,6,1,1,6,6,1,1,6,6,2,1,6,1,1,6,1|3|13|10|2|9|4|15|5|11|14|12|7|8|6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,18|4|13|3|7|12|10|1|6|9|17|16|5|2|15|8|11|14,"I live in South Africa, in a province that is dominated by black people. ",Not sure. It was a bit vague,26,2,,2,,encoding-block1,individualdifference-motivation|individualdifference-experience,friendship
10/21/21 14:35,10/21/21 14:44,0,105.0.2.25,100,536,1,10/21/21 14:44,R_2sU3qYcUc8QDbS4,,,,,-26.38110352,27.83760071,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.121,0,0,0,2.019,0,0,0,2.017,0,0,0,2.13,0,0,0,2.011,0,0,0,2.131,0,0,0,2.014,0,0,0,2.008,0,0,0,2.011,0,0,0,2.107,0,0,0,2.02,0,0,0,2.011,0,0,0,3.181,0,0,0,2.022,0,0,0,2.12,0,0,0,2.116,0,0,0,2.007,0,0,0,2.113,0,0,0,2.023,0,0,0,2.017,0,0,0,2.029,0,0,0,2.018,0,0,0,2.013,0,0,0,2.019,0,9,3,54,10,6,40,49,343,13,8,2,1,1,1,2,1,1,2,2,1,2,1,1,1,1,2,2,1,2,2,1,1,2,1,2,2,2,2,2,1,2,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,1,2,6,1,4,1,5,4,4,1,2,5,2,1,5,4,2,13|7|14|9|11|6|3|1|5|10|8|4|12|2|15,2,4,3,4,3,3,3,1,3,4,4,5,4,4,4,4,5,5,11|17|3|14|16|18|6|8|13|9|7|4|2|12|10|5|1|15,I used my knowledge ,Diffetent racial reaction towards them,18,2,,2,,encoding-block2,individualdifference-experience|individualdifference-motivation,friendship
